month,date,hour,output
11,9,12,0.7647360
11,9,13,0.7597360
11,9,14,0.7287280
11,9,15,0.5709280
11,9,16,0.5742480
11,9,17,0.4166960
11,9,18,0.0328720
11,9,19,-0.0017440
11,9,20,-0.0017440
11,9,21,-0.0017440
11,9,22,-0.0017440
11,9,23,-0.0017440
11,9,24,-0.0017440
11,10,1,-0.0017440
11,10,2,-0.0017440
11,10,3,-0.0017440
11,10,4,-0.0017440
11,10,5,-0.0017440
11,10,6,-0.0017440
11,10,7,-0.0017440
11,10,8,0.0078320
11,10,9,0.4022400
11,10,10,0.6782080
11,10,11,0.8731200
11,10,12,0.9874400
11,10,13,1.0285600
11,10,14,0.9928800
11,10,15,0.8848000
11,10,16,0.6954960
11,10,17,0.4095360
11,10,18,0.0146720
11,10,19,-0.0017440
11,10,20,-0.0017440
11,10,21,-0.0017440
11,10,22,-0.0017440
11,10,23,-0.0017440
11,10,24,-0.0017440
11,11,1,-0.0017440
11,11,2,-0.0017440
11,11,3,-0.0017440
11,11,4,-0.0017440
11,11,5,-0.0017440
11,11,6,-0.0017440
11,11,7,-0.0017440
11,11,8,-0.0017440
11,11,9,0.0927760
11,11,10,0.2490800
11,11,11,0.3594560
11,11,12,0.3497680
11,11,13,0.3280400
11,11,14,0.3130560
11,11,15,0.3483760
11,11,16,0.2458320
11,11,17,0.1063840
11,11,18,-0.0017440
11,11,19,-0.0017440
11,11,20,-0.0017440
11,11,21,-0.0017440
11,11,22,-0.0017440
11,11,23,-0.0017440
11,11,24,-0.0017440
11,12,1,-0.0017440
11,12,2,-0.0017440
11,12,3,-0.0017440
11,12,4,-0.0017440
11,12,5,-0.0017440
11,12,6,-0.0017440
11,12,7,-0.0017440
11,12,8,-0.0017440
11,12,9,0.0215200
11,12,10,0.0350320
11,12,11,0.0525520
11,12,12,0.0759440
11,12,13,0.0939040
11,12,14,0.7366800
11,12,15,0.6502000
11,12,16,0.4813520
11,12,17,0.2798320
11,12,18,0.0085600
11,12,19,-0.0017440
11,12,20,-0.0017440
11,12,21,-0.0017440
11,12,22,-0.0017440
11,12,23,-0.0017440
11,12,24,-0.0017440
11,13,1,-0.0017440
11,13,2,-0.0017440
11,13,3,-0.0017440
11,13,4,-0.0017440
11,13,5,-0.0017440
11,13,6,-0.0017440
11,13,7,-0.0017440
11,13,8,-0.0017440
11,13,9,0.0694160
11,13,10,0.5667280
11,13,11,0.3865040
11,13,12,1.1069600
11,13,13,0.5654400
11,13,14,0.1692400
11,13,15,0.0548400
11,13,16,0.0534480
11,13,17,0.0199040
11,13,18,-0.0017440
11,13,19,-0.0017440
11,13,20,-0.0017440
11,13,21,-0.0017440
11,13,22,-0.0017440
11,13,23,-0.0017440
11,13,24,-0.0017440
11,14,1,-0.0017440
11,14,2,-0.0017440
11,14,3,-0.0017440
11,14,4,-0.0017440
11,14,5,-0.0017440
11,14,6,-0.0017440
11,14,7,-0.0017440
11,14,8,-0.0017440
11,14,9,0.2014640
11,14,10,0.3301520
11,14,11,0.6020640
11,14,12,0.8471200
11,14,13,0.7773760
11,14,14,0.6236320
11,14,15,0.6552800
11,14,16,0.4993520
11,14,17,0.1810560
11,14,18,-0.0017440
11,14,19,-0.0017440
11,14,20,-0.0017440
11,14,21,-0.0017440
11,14,22,-0.0017440
11,14,23,-0.0017440
11,14,24,-0.0017440
11,15,1,-0.0017440
11,15,2,-0.0017440
11,15,3,-0.0017440
11,15,4,-0.0017440
11,15,5,-0.0017440
11,15,6,-0.0017440
11,15,7,-0.0017440
11,15,8,-0.0017440
11,15,9,0.4342960
11,15,10,0.7930960
11,15,11,0.9975200
11,15,12,0.7958400
11,15,13,0.7156880
11,15,14,0.2013040
11,15,15,0.2266080
11,15,16,0.1795920
11,15,17,0.0579600
11,15,18,-0.0017440
11,15,19,-0.0017440
11,15,20,-0.0017440
11,15,21,-0.0017440
11,15,22,-0.0017440
11,15,23,-0.0017440
11,15,24,-0.0017440
11,16,1,-0.0017440
11,16,2,-0.0017440
11,16,3,-0.0017440
11,16,4,-0.0017440
11,16,5,-0.0017440
11,16,6,-0.0017440
11,16,7,-0.0017440
11,16,8,-0.0017440
11,16,9,0.4301680
11,16,10,0.6936480
11,16,11,0.9644000
11,16,12,0.5308720
11,16,13,0.1806640
11,16,14,0.1726480
11,16,15,0.0517360
11,16,16,0.0369200
11,16,17,0.0183440
11,16,18,-0.0017440
11,16,19,-0.0017440
11,16,20,-0.0017440
11,16,21,-0.0017440
11,16,22,-0.0017440
11,16,23,-0.0017440
11,16,24,-0.0017440
11,17,1,-0.0017440
11,17,2,-0.0017440
11,17,3,-0.0017440
11,17,4,-0.0017440
11,17,5,-0.0017440
11,17,6,-0.0017440
11,17,7,-0.0017440
11,17,8,0.0044240
11,17,9,0.3897280
11,17,10,0.7120240
11,17,11,0.9265600
11,17,12,1.0501600
11,17,13,1.0901600
11,17,14,1.0501600
11,17,15,0.9291200
11,17,16,0.7241760
11,17,17,0.4320880
11,17,18,0.0090960
11,17,19,-0.0017440
11,17,20,-0.0017440
11,17,21,-0.0017440
11,17,22,-0.0017440
11,17,23,-0.0017440
11,17,24,-0.0017440
11,18,1,-0.0017440
11,18,2,-0.0017440
11,18,3,-0.0017440
11,18,4,-0.0017440
11,18,5,-0.0017440
11,18,6,-0.0017440
11,18,7,-0.0017440
11,18,8,0.0039040
11,18,9,0.3687840
11,18,10,0.6887280
11,18,11,0.9031200
11,18,12,1.0263200
11,18,13,1.0717600
11,18,14,1.0343200
11,18,15,0.9166400
11,18,16,0.7141760
11,18,17,0.4233040
11,18,18,0.0110480
11,18,19,-0.0017440
11,18,20,-0.0017440
11,18,21,-0.0017440
11,18,22,-0.0017440
11,18,23,-0.0017440
11,18,24,-0.0017440
11,19,1,-0.0017440
11,19,2,-0.0017440
11,19,3,-0.0017440
11,19,4,-0.0017440
11,19,5,-0.0017440
11,19,6,-0.0017440
11,19,7,-0.0017440
11,19,8,-0.0017440
11,19,9,0.3149520
11,19,10,0.6020480
11,19,11,0.7939760
11,19,12,0.9108800
11,19,13,0.9582400
11,19,14,0.9227200
11,19,15,0.8197600
11,19,16,0.6293840
11,19,17,0.3717040
11,19,18,0.0099360
11,19,19,-0.0017440
11,19,20,-0.0017440
11,19,21,-0.0017440
11,19,22,-0.0017440
11,19,23,-0.0017440
11,19,24,-0.0017440
11,20,1,-0.0017440
11,20,2,-0.0017440
11,20,3,-0.0017440
11,20,4,-0.0017440
11,20,5,-0.0017440
11,20,6,-0.0017440
11,20,7,-0.0017440
11,20,8,-0.0017440
11,20,9,0.3071600
11,20,10,0.6099120
11,20,11,0.8072800
11,20,12,0.9397600
11,20,13,0.9747200
11,20,14,0.9349600
11,20,15,0.8183200
11,20,16,0.6299520
11,20,17,0.3575520
11,20,18,0.0081840
11,20,19,-0.0017440
11,20,20,-0.0017440
11,20,21,-0.0017440
11,20,22,-0.0017440
11,20,23,-0.0017440
11,20,24,-0.0017440
11,21,1,-0.0017440
11,21,2,-0.0017440
11,21,3,-0.0017440
11,21,4,-0.0017440
11,21,5,-0.0017440
11,21,6,-0.0017440
11,21,7,-0.0017440
11,21,8,-0.0017440
11,21,9,0.3044640
11,21,10,0.6088800
11,21,11,0.8049600
11,21,12,0.9234400
11,21,13,0.9618400
11,21,14,0.9208800
11,21,15,0.8107200
11,21,16,0.6222080
11,21,17,0.3448000
11,21,18,0.0082240
11,21,19,-0.0017440
11,21,20,-0.0017440
11,21,21,-0.0017440
11,21,22,-0.0017440
11,21,23,-0.0017440
11,21,24,-0.0017440
11,22,1,-0.0017440
11,22,2,-0.0017440
11,22,3,-0.0017440
11,22,4,-0.0017440
11,22,5,-0.0017440
11,22,6,-0.0017440
11,22,7,-0.0017440
11,22,8,-0.0017440
11,22,9,0.1002960
11,22,10,0.2994480
11,22,11,0.3667360
11,22,12,0.4742720
11,22,13,0.2845040
11,22,14,0.5113280
11,22,15,0.5758640
11,22,16,0.6411760
11,22,17,0.4164000
11,22,18,0.0201520
11,22,19,-0.0017440
11,22,20,-0.0017440
11,22,21,-0.0017440
11,22,22,-0.0017440
11,22,23,-0.0017440
11,22,24,-0.0017440
11,23,1,-0.0017440
11,23,2,-0.0017440
11,23,3,-0.0017440
11,23,4,-0.0017440
11,23,5,-0.0017440
11,23,6,-0.0017440
11,23,7,-0.0017440
11,23,8,-0.0017440
11,23,9,0.2680320
11,23,10,0.5610480
11,23,11,0.7732320
11,23,12,0.8964000
11,23,13,0.9420000
11,23,14,0.9031200
11,23,15,0.8083200
11,23,16,0.6311920
11,23,17,0.3535760
11,23,18,0.0080400
11,23,19,-0.0017440
11,23,20,-0.0017440
11,23,21,-0.0017440
11,23,22,-0.0017440
11,23,23,-0.0017440
11,23,24,-0.0017440
11,24,1,-0.0017440
11,24,2,-0.0017440
11,24,3,-0.0017440
11,24,4,-0.0017440
11,24,5,-0.0017440
11,24,6,-0.0017440
11,24,7,-0.0017440
11,24,8,-0.0017440
11,24,9,0.3286880
11,24,10,0.6500000
11,24,11,0.8581600
11,24,12,0.9824000
11,24,13,1.0318400
11,24,14,1.0016800
11,24,15,0.8931200
11,24,16,0.7015440
11,24,17,0.4103360
11,24,18,0.0085280
11,24,19,-0.0017440
11,24,20,-0.0017440
11,24,21,-0.0017440
11,24,22,-0.0017440
11,24,23,-0.0017440
11,24,24,-0.0017440
11,25,1,-0.0017440
11,25,2,-0.0017440
11,25,3,-0.0017440
11,25,4,-0.0017440
11,25,5,-0.0017440
11,25,6,-0.0017440
11,25,7,-0.0017440
11,25,8,-0.0017440
11,25,9,0.3027920
11,25,10,0.6046960
11,25,11,0.7991600
11,25,12,0.9144000
11,25,13,0.9560800
11,25,14,0.9271200
11,25,15,0.8286400
11,25,16,0.6565440
11,25,17,0.3858640
11,25,18,0.0098720
11,25,19,-0.0017440
11,25,20,-0.0017440
11,25,21,-0.0017440
11,25,22,-0.0017440
11,25,23,-0.0017440
11,25,24,-0.0017440
11,26,1,-0.0017440
11,26,2,-0.0017440
11,26,3,-0.0017440
11,26,4,-0.0017440
11,26,5,-0.0017440
11,26,6,-0.0017440
11,26,7,-0.0017440
11,26,8,-0.0017440
11,26,9,0.2747680
11,26,10,0.5956560
11,26,11,0.7598720
11,26,12,0.8640000
11,26,13,0.8482400
11,26,14,0.8172800
11,26,15,0.7487120
11,26,16,0.5485360
11,26,17,0.2995280
11,26,18,0.0057360
11,26,19,-0.0017440
11,26,20,-0.0017440
11,26,21,-0.0017440
11,26,22,-0.0017440
11,26,23,-0.0017440
11,26,24,-0.0017440
11,27,1,-0.0017440
11,27,2,-0.0017440
11,27,3,-0.0017440
11,27,4,-0.0017440
11,27,5,-0.0017440
11,27,6,-0.0017440
11,27,7,-0.0017440
11,27,8,-0.0017440
11,27,9,0.2478480
11,27,10,0.5022320
11,27,11,0.6785920
11,27,12,0.8169600
11,27,13,0.8601600
11,27,14,0.8557600
11,27,15,0.7706320
11,27,16,0.5850240
11,27,17,0.3114240
11,27,18,0.0067360
11,27,19,-0.0017440
11,27,20,-0.0017440
11,27,21,-0.0017440
11,27,22,-0.0017440
11,27,23,-0.0017440
11,27,24,-0.0017440
11,28,1,-0.0017440
11,28,2,-0.0017440
11,28,3,-0.0017440
11,28,4,-0.0017440
11,28,5,-0.0017440
11,28,6,-0.0017440
11,28,7,-0.0017440
11,28,8,-0.0017440
11,28,9,0.2618400
11,28,10,0.5527360
11,28,11,0.7503760
11,28,12,0.8524000
11,28,13,0.8904000
11,28,14,0.8394400
11,28,15,0.7487840
11,28,16,0.5747920
11,28,17,0.3133440
11,28,18,0.0058320
11,28,19,-0.0017440
11,28,20,-0.0017440
11,28,21,-0.0017440
11,28,22,-0.0017440
11,28,23,-0.0017440
11,28,24,-0.0017440
11,29,1,-0.0017440
11,29,2,-0.0017440
11,29,3,-0.0017440
11,29,4,-0.0017440
11,29,5,-0.0017440
11,29,6,-0.0017440
11,29,7,-0.0017440
11,29,8,-0.0017440
11,29,9,0.2923840
11,29,10,0.6269520
11,29,11,0.8422400
11,29,12,0.9677600
11,29,13,1.0187200
11,29,14,0.9831200
11,29,15,0.8731200
11,29,16,0.6807600
11,29,17,0.3771040
11,29,18,0.0077360
11,29,19,-0.0017440
11,29,20,-0.0017440
11,29,21,-0.0017440
11,29,22,-0.0017440
11,29,23,-0.0017440
11,29,24,-0.0017440
11,30,1,-0.0017440
11,30,2,-0.0017440
11,30,3,-0.0017440
11,30,4,-0.0017440
11,30,5,-0.0017440
11,30,6,-0.0017440
11,30,7,-0.0017440
11,30,8,-0.0017440
11,30,9,0.0651520
11,30,10,0.1980720
11,30,11,0.3842880
11,30,12,0.5438000
11,30,13,0.4465120
11,30,14,0.3590160
11,30,15,0.2696880
11,30,16,0.1699120
11,30,17,0.0169440
11,30,18,-0.0017440
11,30,19,-0.0017440
11,30,20,-0.0017440
11,30,21,-0.0017440
11,30,22,-0.0017440
11,30,23,-0.0017440
11,30,24,-0.0017440
12,1,1,-0.0017440
12,1,2,-0.0017440
12,1,3,-0.0017440
12,1,4,-0.0017440
12,1,5,-0.0017440
12,1,6,-0.0017440
12,1,7,-0.0017440
12,1,8,-0.0017440
12,1,9,0.2497760
12,1,10,0.5492400
12,1,11,0.7547760
12,1,12,0.8819200
12,1,13,0.9342400
12,1,14,0.8822400
12,1,15,0.8012800
12,1,16,0.6300320
12,1,17,0.3595920
12,1,18,0.0073840
12,1,19,-0.0017440
12,1,20,-0.0017440
12,1,21,-0.0017440
12,1,22,-0.0017440
12,1,23,-0.0017440
12,1,24,-0.0017440
12,2,1,-0.0017440
12,2,2,-0.0017440
12,2,3,-0.0017440
12,2,4,-0.0017440
12,2,5,-0.0017440
12,2,6,-0.0017440
12,2,7,-0.0017440
12,2,8,-0.0017440
12,2,9,0.2512720
12,2,10,0.5674960
12,2,11,0.7942000
12,2,12,0.9129600
12,2,13,0.9738400
12,2,14,0.9549600
12,2,15,0.8363200
12,2,16,0.6466400
12,2,17,0.3642000
12,2,18,0.0066640
12,2,19,-0.0017440
12,2,20,-0.0017440
12,2,21,-0.0017440
12,2,22,-0.0017440
12,2,23,-0.0017440
12,2,24,-0.0017440
12,3,1,-0.0017440
12,3,2,-0.0017440
12,3,3,-0.0017440
12,3,4,-0.0017440
12,3,5,-0.0017440
12,3,6,-0.0017440
12,3,7,-0.0017440
12,3,8,-0.0017440
12,3,9,0.0810400
12,3,10,0.3816560
12,3,11,0.5513040
12,3,12,0.5017920
12,3,13,0.4988240
12,3,14,0.4563280
12,3,15,0.4074160
12,3,16,0.3867360
12,3,17,0.2972880
12,3,18,0.0105680
12,3,19,-0.0017440
12,3,20,-0.0017440
12,3,21,-0.0017440
12,3,22,-0.0017440
12,3,23,-0.0017440
12,3,24,-0.0017440
12,4,1,-0.0017440
12,4,2,-0.0017440
12,4,3,-0.0017440
12,4,4,-0.0017440
12,4,5,-0.0017440
12,4,6,-0.0017440
12,4,7,-0.0017440
12,4,8,-0.0017440
12,4,9,0.1858000
12,4,10,0.4954160
12,4,11,0.6428880
12,4,12,0.7282240
12,4,13,0.8777600
12,4,14,0.8366400
12,4,15,0.7276480
12,4,16,0.4201840
12,4,17,0.1855120
12,4,18,-0.0017440
12,4,19,-0.0017440
12,4,20,-0.0017440
12,4,21,-0.0017440
12,4,22,-0.0017440
12,4,23,-0.0017440
12,4,24,-0.0017440
12,5,1,-0.0017440
12,5,2,-0.0017440
12,5,3,-0.0017440
12,5,4,-0.0017440
12,5,5,-0.0017440
12,5,6,-0.0017440
12,5,7,-0.0017440
12,5,8,-0.0017440
12,5,9,0.2774240
12,5,10,0.6412480
12,5,11,0.8620800
12,5,12,0.9926400
12,5,13,1.0416000
12,5,14,1.0072800
12,5,15,0.8992000
12,5,16,0.7022800
12,5,17,0.3934960
12,5,18,0.0056000
12,5,19,-0.0017440
12,5,20,-0.0017440
12,5,21,-0.0017440
12,5,22,-0.0017440
12,5,23,-0.0017440
12,5,24,-0.0017440
12,6,1,-0.0017440
12,6,2,-0.0017440
12,6,3,-0.0017440
12,6,4,-0.0017440
12,6,5,-0.0017440
12,6,6,-0.0017440
12,6,7,-0.0017440
12,6,8,-0.0017440
12,6,9,0.2491440
12,6,10,0.5784400
12,6,11,0.7792720
12,6,12,0.9036000
12,6,13,0.9556800
12,6,14,0.9224800
12,6,15,0.8245600
12,6,16,0.6493200
12,6,17,0.3682320
12,6,18,0.0059760
12,6,19,-0.0017440
12,6,20,-0.0017440
12,6,21,-0.0017440
12,6,22,-0.0017440
12,6,23,-0.0017440
12,6,24,-0.0017440
12,7,1,-0.0017440
12,7,2,-0.0017440
12,7,3,-0.0017440
12,7,4,-0.0017440
12,7,5,-0.0017440
12,7,6,-0.0017440
12,7,7,-0.0017440
12,7,8,-0.0017440
12,7,9,0.1331920
12,7,10,0.6726160
12,7,11,0.9500800
12,7,12,1.0943200
12,7,13,1.1440000
12,7,14,1.1120800
12,7,15,0.9716800
12,7,16,0.5178480
12,7,17,0.0154960
12,7,18,-0.0017440
12,7,19,-0.0017440
12,7,20,-0.0017440
12,7,21,-0.0017440
12,7,22,-0.0017440
12,7,23,-0.0017440
12,7,24,-0.0017440
12,8,1,-0.0017440
12,8,2,-0.0017440
12,8,3,-0.0017440
12,8,4,-0.0017440
12,8,5,-0.0017440
12,8,6,-0.0017440
12,8,7,-0.0017440
12,8,8,-0.0017440
12,8,9,0.2679120
12,8,10,0.6381200
12,8,11,0.8580800
12,8,12,0.9876800
12,8,13,1.0356000
12,8,14,1.0061600
12,8,15,0.9004800
12,8,16,0.7164320
12,8,17,0.4026880
12,8,18,0.0060240
12,8,19,-0.0017440
12,8,20,-0.0017440
12,8,21,-0.0017440
12,8,22,-0.0017440
12,8,23,-0.0017440
12,8,24,-0.0017440
12,9,1,-0.0017440
12,9,2,-0.0017440
12,9,3,-0.0017440
12,9,4,-0.0017440
12,9,5,-0.0017440
12,9,6,-0.0017440
12,9,7,-0.0017440
12,9,8,-0.0017440
12,9,9,0.1583520
12,9,10,0.3330800
12,9,11,0.4722720
12,9,12,0.6376000
12,9,13,0.5474400
12,9,14,0.5068800
12,9,15,0.4638800
12,9,16,0.3607200
12,9,17,0.2532960
12,9,18,0.0078240
12,9,19,-0.0017440
12,9,20,-0.0017440
12,9,21,-0.0017440
12,9,22,-0.0017440
12,9,23,-0.0017440
12,9,24,-0.0017440
12,10,1,-0.0017440
12,10,2,-0.0017440
12,10,3,-0.0017440
12,10,4,-0.0017440
12,10,5,-0.0017440
12,10,6,-0.0017440
12,10,7,-0.0017440
12,10,8,-0.0017440
12,10,9,0.1497520
12,10,10,0.3695040
12,10,11,0.5468240
12,10,12,0.6852480
12,10,13,0.7574160
12,10,14,0.6353040
12,10,15,0.5562240
12,10,16,0.4772960
12,10,17,0.2868240
12,10,18,0.0068720
12,10,19,-0.0017440
12,10,20,-0.0017440
12,10,21,-0.0017440
12,10,22,-0.0017440
12,10,23,-0.0017440
12,10,24,-0.0017440
12,11,1,-0.0017440
12,11,2,-0.0017440
12,11,3,-0.0017440
12,11,4,-0.0017440
12,11,5,-0.0017440
12,11,6,-0.0017440
12,11,7,-0.0017440
12,11,8,-0.0017440
12,11,9,0.1696640
12,11,10,0.4990480
12,11,11,0.6773120
12,11,12,0.8098400
12,11,13,0.7720080
12,11,14,0.8188800
12,11,15,0.7813520
12,11,16,0.6476000
12,11,17,0.3628240
12,11,18,0.0099840
12,11,19,-0.0017440
12,11,20,-0.0017440
12,11,21,-0.0017440
12,11,22,-0.0017440
12,11,23,-0.0017440
12,11,24,-0.0017440
12,12,1,-0.0017440
12,12,2,-0.0017440
12,12,3,-0.0017440
12,12,4,-0.0017440
12,12,5,-0.0017440
12,12,6,-0.0017440
12,12,7,-0.0017440
12,12,8,-0.0017440
12,12,9,0.0986720
12,12,10,0.2766080
12,12,11,0.3566640
12,12,12,0.5051440
12,12,13,0.5670320
12,12,14,0.5051680
12,12,15,0.4398560
12,12,16,0.3263120
12,12,17,0.1981440
12,12,18,0.0068560
12,12,19,-0.0017440
12,12,20,-0.0017440
12,12,21,-0.0017440
12,12,22,-0.0017440
12,12,23,-0.0017440
12,12,24,-0.0017440
12,13,1,-0.0017440
12,13,2,-0.0017440
12,13,3,-0.0017440
12,13,4,-0.0017440
12,13,5,-0.0017440
12,13,6,-0.0017440
12,13,7,-0.0017440
12,13,8,-0.0017440
12,13,9,0.2151360
12,13,10,0.5586160
12,13,11,0.7908640
12,13,12,0.9256000
12,13,13,0.9687200
12,13,14,0.9605600
12,13,15,0.8462400
12,13,16,0.6665360
12,13,17,0.3685520
12,13,18,0.0063440
12,13,19,-0.0017440
12,13,20,-0.0017440
12,13,21,-0.0017440
12,13,22,-0.0017440
12,13,23,-0.0017440
12,13,24,-0.0017440
12,14,1,-0.0017440
12,14,2,-0.0017440
12,14,3,-0.0017440
12,14,4,-0.0017440
12,14,5,-0.0017440
12,14,6,-0.0017440
12,14,7,-0.0017440
12,14,8,-0.0017440
12,14,9,0.2321840
12,14,10,0.5997200
12,14,11,0.8310400
12,14,12,0.9674400
12,14,13,1.0148800
12,14,14,0.9864000
12,14,15,0.8791200
12,14,16,0.6907440
12,14,17,0.3883200
12,14,18,0.0062880
12,14,19,-0.0017440
12,14,20,-0.0017440
12,14,21,-0.0017440
12,14,22,-0.0017440
12,14,23,-0.0017440
12,14,24,-0.0017440
12,15,1,-0.0017440
12,15,2,-0.0017440
12,15,3,-0.0017440
12,15,4,-0.0017440
12,15,5,-0.0017440
12,15,6,-0.0017440
12,15,7,-0.0017440
12,15,8,-0.0017440
12,15,9,0.1489760
12,15,10,0.4355120
12,15,11,0.6388160
12,15,12,0.7473920
12,15,13,0.7891600
12,15,14,0.7929920
12,15,15,0.6946880
12,15,16,0.5335840
12,15,17,0.3058640
12,15,18,0.0076160
12,15,19,-0.0017440
12,15,20,-0.0017440
12,15,21,-0.0017440
12,15,22,-0.0017440
12,15,23,-0.0017440
12,15,24,-0.0017440
12,16,1,-0.0017440
12,16,2,-0.0017440
12,16,3,-0.0017440
12,16,4,-0.0017440
12,16,5,-0.0017440
12,16,6,-0.0017440
12,16,7,-0.0017440
12,16,8,-0.0017440
12,16,9,0.0054160
12,16,10,0.0220000
12,16,11,0.0440800
12,16,12,0.0512480
12,16,13,0.0524560
12,16,14,0.6007040
12,16,15,0.5437840
12,16,16,0.4487360
12,16,17,0.2486800
12,16,18,0.0049520
12,16,19,-0.0017440
12,16,20,-0.0017440
12,16,21,-0.0017440
12,16,22,-0.0017440
12,16,23,-0.0017440
12,16,24,-0.0017440
12,17,1,-0.0017440
12,17,2,-0.0017440
12,17,3,-0.0017440
12,17,4,-0.0017440
12,17,5,-0.0017440
12,17,6,-0.0017440
12,17,7,-0.0017440
12,17,8,-0.0017440
12,17,9,0.2054480
12,17,10,0.5502960
12,17,11,0.7844000
12,17,12,0.9172000
12,17,13,0.9701600
12,17,14,0.9422400
12,17,15,0.8376800
12,17,16,0.6573360
12,17,17,0.3656000
12,17,18,0.0068480
12,17,19,-0.0017440
12,17,20,-0.0017440
12,17,21,-0.0017440
12,17,22,-0.0017440
12,17,23,-0.0017440
12,17,24,-0.0017440
12,18,1,-0.0017440
12,18,2,-0.0017440
12,18,3,-0.0017440
12,18,4,-0.0017440
12,18,5,-0.0017440
12,18,6,-0.0017440
12,18,7,-0.0017440
12,18,8,-0.0017440
12,18,9,0.1131920
12,18,10,0.3428240
12,18,11,0.5021120
12,18,12,0.6138560
12,18,13,0.6754320
12,18,14,0.6889760
12,18,15,0.6055600
12,18,16,0.4665760
12,18,17,0.2559120
12,18,18,0.0078240
12,18,19,-0.0017440
12,18,20,-0.0017440
12,18,21,-0.0017440
12,18,22,-0.0017440
12,18,23,-0.0017440
12,18,24,-0.0017440
12,19,1,-0.0017440
12,19,2,-0.0017440
12,19,3,-0.0017440
12,19,4,-0.0017440
12,19,5,-0.0017440
12,19,6,-0.0017440
12,19,7,-0.0017440
12,19,8,-0.0017440
12,19,9,0.1833920
12,19,10,0.5154960
12,19,11,0.7287520
12,19,12,0.8076800
12,19,13,0.8681600
12,19,14,0.8630400
12,19,15,0.7627680
12,19,16,0.5837120
12,19,17,0.3363440
12,19,18,0.0078000
12,19,19,-0.0017440
12,19,20,-0.0017440
12,19,21,-0.0017440
12,19,22,-0.0017440
12,19,23,-0.0017440
12,19,24,-0.0017440
12,20,1,-0.0017440
12,20,2,-0.0017440
12,20,3,-0.0017440
12,20,4,-0.0017440
12,20,5,-0.0017440
12,20,6,-0.0017440
12,20,7,-0.0017440
12,20,8,-0.0017440
12,20,9,0.2125120
12,20,10,0.5803440
12,20,11,0.8228000
12,20,12,0.9664000
12,20,13,1.0216000
12,20,14,0.9964000
12,20,15,0.8923200
12,20,16,0.7037440
12,20,17,0.4018160
12,20,18,0.0076880
12,20,19,-0.0017440
12,20,20,-0.0017440
12,20,21,-0.0017440
12,20,22,-0.0017440
12,20,23,-0.0017440
12,20,24,-0.0017440
12,21,1,-0.0017440
12,21,2,-0.0017440
12,21,3,-0.0017440
12,21,4,-0.0017440
12,21,5,-0.0017440
12,21,6,-0.0017440
12,21,7,-0.0017440
12,21,8,-0.0017440
12,21,9,0.1935360
12,21,10,0.5520720
12,21,11,0.8021600
12,21,12,0.9483200
12,21,13,1.0131200
12,21,14,0.9928800
12,21,15,0.8922400
12,21,16,0.7060160
12,21,17,0.4056000
12,21,18,0.0103440
12,21,19,-0.0017440
12,21,20,-0.0017440
12,21,21,-0.0017440
12,21,22,-0.0017440
12,21,23,-0.0017440
12,21,24,-0.0017440
12,22,1,-0.0017440
12,22,2,-0.0017440
12,22,3,-0.0017440
12,22,4,-0.0017440
12,22,5,-0.0017440
12,22,6,-0.0017440
12,22,7,-0.0017440
12,22,8,-0.0017440
12,22,9,0.2064400
12,22,10,0.5731760
12,22,11,0.8179200
12,22,12,0.9618400
12,22,13,1.0207200
12,22,14,0.9991200
12,22,15,0.8980000
12,22,16,0.7135600
12,22,17,0.4106000
12,22,18,0.0090400
12,22,19,-0.0017440
12,22,20,-0.0017440
12,22,21,-0.0017440
12,22,22,-0.0017440
12,22,23,-0.0017440
12,22,24,-0.0017440
12,23,1,-0.0017440
12,23,2,-0.0017440
12,23,3,-0.0017440
12,23,4,-0.0017440
12,23,5,-0.0017440
12,23,6,-0.0017440
12,23,7,-0.0017440
12,23,8,-0.0017440
12,23,9,0.2169840
12,23,10,0.6023040
12,23,11,0.8662400
12,23,12,1.0136800
12,23,13,1.0760000
12,23,14,1.0534400
12,23,15,0.9464000
12,23,16,0.7588800
12,23,17,0.4379520
12,23,18,0.0091440
12,23,19,-0.0017440
12,23,20,-0.0017440
12,23,21,-0.0017440
12,23,22,-0.0017440
12,23,23,-0.0017440
12,23,24,-0.0017440
12,24,1,-0.0017440
12,24,2,-0.0017440
12,24,3,-0.0017440
12,24,4,-0.0017440
12,24,5,-0.0017440
12,24,6,-0.0017440
12,24,7,-0.0017440
12,24,8,-0.0017440
12,24,9,0.2096800
12,24,10,0.5586640
12,24,11,0.7918880
12,24,12,0.9381600
12,24,13,1.0877600
12,24,14,1.1048800
12,24,15,0.9932800
12,24,16,0.7898080
12,24,17,0.4584480
12,24,18,0.0152000
12,24,19,-0.0017440
12,24,20,-0.0017440
12,24,21,-0.0017440
12,24,22,-0.0017440
12,24,23,-0.0017440
12,24,24,-0.0017440
12,25,1,-0.0017440
12,25,2,-0.0017440
12,25,3,-0.0017440
12,25,4,-0.0017440
12,25,5,-0.0017440
12,25,6,-0.0017440
12,25,7,-0.0017440
12,25,8,-0.0017440
12,25,9,0.1987840
12,25,10,0.5643280
12,25,11,0.8240800
12,25,12,0.9740000
12,25,13,1.0389600
12,25,14,1.0189600
12,25,15,0.9181600
12,25,16,0.7300720
12,25,17,0.4265680
12,25,18,0.0104400
